year,bank_type_bflpi,bflpi_total_employees_num,bflpi_legal_person_number
1981,国家银行,685483,47251
1981,保险公司,7176,567
1981,农村信用社,277244,55044
1982,国家银行,704077,48925
1982,保险公司,12463,1081
1982,农村信用社,299312,55209
1983,国家银行,732499,49687
1983,保险公司,18374,1317
1983,农村信用社,320577,55953
1984,国家银行,847000,53898
1984,保险公司,34787,2107
1984,农村信用社,349754,58255
1985,国家银行,924828,58364
1985,保险公司,48527,2421
1985,农村信用社,370345,58603
1986,国家银行,1006808,67626
1986,保险公司,60286,2659
1986,农村信用社,401799,59194
1987,国家银行,1122404,79619
1987,保险公司,68648,2749
1987,农村信用社,433866,60872
1987,城市信用社,26497,1615
1987,金融信托投资机构,,561
1988,国家银行,1276239,98030
1988,保险公司,74876,2801
1988,农村信用社,471910,60897
1988,城市信用社,49768,3265
1988,金融信托投资机构,,745
1989,国家银行,1343310,94563
1989,保险公司,79171,2861
1989,农村信用社,488116,58418
1989,城市信用社,60308,3409
1990,国家银行,1421724,116947
1990,保险公司,85712,3060
1990,农村信用社,517083,58200
1990,城市信用社,68687,3421
1991,国家银行,1499823,123356
1991,保险公司,93394,3383
1991,农村信用社,539226,57927
1991,城市信用社,77382,3518
1991,金融信托投资机构,46378,375
1992,国家银行,1617430,120622
1992,保险公司,105638,4237
1992,农村信用社,563163,52763
1992,城市信用社,90981,4001
1992,金融信托投资机构,,386
1992,财务公司,,29
1992,证券公司,,87
1993,国家银行,1769196,138862
1993,保险公司,114148,4959
1993,农村信用社,594017,50865
1993,城市信用社,122675,4957
1993,金融信托投资机构,,388
1993,财务公司,,51
1993,证券公司,,87
1994,国家银行,1876285,151985
1994,保险公司,122867,5240
1994,农村信用社,614501,50745
1994,城市信用社,161279,5229
1994,金融信托投资机构,,391
1994,财务公司,,53
1994,证券公司,,92
1995,国家银行,1922984,160142
1995,保险公司,122920,5508
1995,农村信用社,634245,50219
1995,城市信用社,143493,5104
1995,金融信托投资机构,,330
1995,财务公司,,65
1995,证券公司,,16
1996,国家银行,1919739,157365
1996,其他商业银行,85505,3748
1996,保险公司,141000,9223
1996,农村信用社,648613,49692
1996,城市信用社,,4630
1996,金融信托投资机构,32400,244
1996,财务公司,,67
1996,证券公司,,94
1997,国家银行,1932632,158395
1997,其他商业银行,95537,4675
1997,保险公司,169172,8531
1997,农村信用社,650122,50513
1997,城市信用社,135569,3716
1997,金融信托投资机构,,244
1997,财务公司,,71
1997,城市商业银行,731,
1998,国家银行,1908604,148847
1998,其他商业银行,92034,4501
1998,保险公司,172892,8745
1998,农村信用社,645285,44258
1998,城市信用社,,3190
1998,金融信托投资机构,,239
1998,财务公司,,71
1998,证券公司,,2239
1999,国家银行,1818045,140270
1999,其他商业银行,96485,4753
1999,农村信用社,642273,41755
1999,城市信用社,115432,836
1999,金融信托投资机构,80000,238
1999,财务公司,3280,70
1999,城市商业银行,46000,90
1999,租赁公司,807,15
2004,政策性银行,55417,3
2004,国有商业银行,1284088,4
2004,股份制商业银行,129893,12
2004,城市商业银行,109011,112
2004,城市信用社,33836,681
2004,农村商业银行,4785,7
2004,农村合作银行,7180,12
2004,农村信用社,651664,32869
2004,企业集团财务公司,3295,74
2004,金融租赁公司,580,12
2004,信托公司,6267,59
2004,汽车金融公司,135,3
2004,外资金融机构,7583,14
2005,政策性银行,56718,3
2005,国有商业银行,1302447,4
2005,股份制商业银行,139303,13
2005,城市商业银行,109000,113
2005,城市信用社,29595,599
2005,农村商业银行,19278,12
2005,农村合作银行,29294,58
2005,农村信用社,627141,27101
2005,企业集团财务公司,3133,73
2005,金融租赁公司,581,12
2005,信托公司,4986,59
2005,汽车金融公司,372,5
2005,外资金融机构,987,14
2005,货币经纪公司,20,1
2006,国有商业银行,1469436,5
2006,政策性银行,56760,3
2006,股份制商业银行,118036,12
2006,城市商业银行,113999,113
2006,城市信用社,19004,78
2006,农村信用社,634659,19348
2006,农村商业银行,20003,13
2006,农村合作银行,37188,80
2006,企业集团财务公司,3859,70
2006,信托公司,5015,54
2006,金融租赁公司,322,6
2006,外资金融机构,16724,14
2006,邮政储蓄银行,237389,1
2007,政策性银行,55565,3
2007,国有商业银行,1492138,5
2007,股份制商业银行,139943,12
2007,城市商业银行,123380,124
2007,城市信用社,9367,42
2007,农村金融机构,716058,8509
2007,非银行金融机构,10114,148
2007,邮政储蓄银行,109403,1
2007,资产管理公司,9449,4
2007,外资金融机构,31343,29
2007,银行业金融机构,2696760,8877
2008,政策性银行,56483,3
2008,大型商业银行,1483250,5
2008,股份制商业银行,167827,12
2008,城市商业银行,150920,136
2008,城市信用社,7080,22
2008,农村信用社,583767,4965
2008,农村商业银行,38526,22
2008,农村合作银行,63370,163
2008,村镇银行,1629,91
2008,贷款公司,45,6
2008,农村资金互助社,52,10
2008,企业集团财务公司,4879,84
2008,信托公司,4916,54
2008,金融租赁公司,552,12
2008,汽车金融公司,1539,9
2008,货币经纪公司,144,3
2008,邮政储蓄银行,116759,1
2008,资产管理公司,8907,4
2008,外资金融机构,27812,32
2008,银行业金融机构,2718857,5634
2009,政策性银行,57673,3
2009,大型商业银行,1506424,5
2009,股份制商业银行,197657,12
2009,城市商业银行,177765,143
2009,城市信用社,2956,11
2009,农村信用社,570366,3056
2009,农村商业银行,66317,43
2009,农村合作银行,74776,196
2009,村镇银行,3586,148
2009,贷款公司,75,8
2009,农村资金互助社,96,16
2009,企业集团财务公司,5276,91
2009,信托公司,5464,58
2009,金融租赁公司,852,12
2009,汽车金融公司,1620,10
2009,货币经纪公司,173,3
2009,邮政储蓄银行,132536,1
2009,资产管理公司,8589,4
2009,外资金融机构,32502,37
2009,银行业金融机构,2844703,3857
2010,大型商业银行,1545050,5
2010,政策性银行,59503,3
2010,股份制商业银行,237158,12
2010,城市商业银行,206604,147
2010,农村信用社,550859,2646
2010,农村商业银行,96721,85
2010,农村合作银行,81076,223
2010,企业集团财务公司,5990,107
2010,信托公司,7382,63
2010,金融租赁公司,1235,17
2010,汽车金融公司,2391,13
2010,货币经纪公司,245,4
2010,消费金融公司,254,4
2010,新型农村金融机构和邮政储蓄银行,152820,396
2010,资产管理公司,7411,4
2010,外资金融机构,36017,40
2010,银行业金融机构,2990716,3769
2011,大型商业银行,1626223,5
2011,政策性银行,61015,3
2011,股份制商业银行,278053,12
2011,城市商业银行,223238,144
2011,农村信用社,533999,2265
2011,农村商业银行,155476,212
2011,农村合作银行,70115,190
2011,企业集团财务公司,7018,127
2011,信托公司,8944,66
2011,金融租赁公司,1483,18
2011,汽车金融公司,3381,14
2011,货币经纪公司,313,4
2011,消费金融公司,417,4
2011,新型农村金融机构和邮政储蓄银行,177856,692
2011,资产管理公司,8113,4
2011,外资金融机构,42269,40
2011,银行业金融机构,3197913,3800
2012,大型商业银行,1665973,5
2012,政策性银行,62231,3
2012,股份制商业银行,315585,12
2012,城市商业银行,259261,144
2012,农村信用社,502829,1927
2012,农村商业银行,220042,337
2012,农村合作银行,55822,147
2012,企业集团财务公司,7571,150
2012,信托公司,11710,67
2012,金融租赁公司,1855,20
2012,汽车金融公司,4477,16
2012,货币经纪公司,447,5
2012,消费金融公司,716,4
2012,新型农村金融机构和邮政储蓄银行,200769,864
2012,资产管理公司,8240,4
2012,外资金融机构,44560,42
2012,银行业金融机构,3362088,3747
2013,大型商业银行,1720705,5
2013,政策性银行,63059,3
2013,股份制商业银行,364103,12
2013,城市商业银行,278470,145
2013,农村信用社,473874,1803
2013,农村商业银行,284294,468
2013,农村合作银行,48578,122
2013,企业集团财务公司,8568,176
2013,信托公司,13961,68
2013,金融租赁公司,2335,23
2013,汽车金融公司,5232,17
2013,货币经纪公司,538,5
2013,消费金融公司,901,4
2013,资产管理公司,8082,4
2013,外资金融机构,45424,42
2013,其他类金融机构,232303,1052
2013,银行业金融机构,3550427,3949
2014,大型商业银行,1764617,5
2014,政策性银行,62520,3
2014,股份制商业银行,410816,12
2014,城市商业银行,346816,133
2014,农村信用社,423992,1596
2014,农村商业银行,373635,665
2014,农村合作银行,32614,89
2014,企业集团财务公司,9095,196
2014,信托公司,16683,68
2014,金融租赁公司,2851,30
2014,汽车金融公司,6072,18
2014,货币经纪公司,605,5
2014,消费金融公司,11871,6
2014,资产管理公司,8399,4
2014,外资金融机构,47412,41
2014,其他类金融机构,245437,1218
2014,银行业金融机构,3763435,4089
2015,大型商业银行,1730291,5
2015,政策性银行,62947,3
2015,股份制商业银行,402432,12
2015,城市商业银行,370124,133
2015,农村信用社,369369,1373
2015,农村商业银行,464055,859
2015,农村合作银行,25824,71
2015,企业集团财务公司,10955,224
2015,信托公司,18268,68
2015,金融租赁公司,3958,47
2015,汽车金融公司,6464,25
2015,货币经纪公司,755,5
2015,消费金融公司,28493,12
2015,资产管理公司,8083,4
2015,外资金融机构,46730,40
2015,其他类金融机构,253160,1375
2015,银行业金融机构,3803470,4261
2015,民营银行,1562,5
2016,大型商业银行,1676601,5
2016,政策性银行,63700,3
2016,城市商业银行,401003,134
2016,股份制商业银行,435354,12
2016,民营银行,2424,8
2016,农村信用社,297083,1125
2016,农村商业银行,558172,1114
2016,农村合作银行,13561,40
2016,企业集团财务公司,11644,236
2016,信托公司,19326,68
2016,金融租赁公司,4954,56
2016,汽车金融公司,8046,25
2016,货币经纪公司,857,5
2016,消费金融公司,57758,18
2016,资产管理公司,7883,4
2016,外资金融机构,45613,39
2016,其他类金融机构,486337,1506
2016,银行业金融机构,4090226,4398
2017,大型商业银行,1651175,5
2017,政策性银行,64665,3
2017,城市商业银行,479343,12
2017,股份制商业银行,420180,134
2017,民营银行,4757,17
2017,农村信用社,254973,965
2017,农村商业银行,602849,1262
2017,农村合作银行,11580,33
2017,企业集团财务公司,12244,247
2017,信托公司,20864,68
2017,金融租赁公司,6178,66
2017,汽车金融公司,8874,25
2017,货币经纪公司,1014,5
2017,消费金融公司,78485,22
2017,资产管理公司,8315,4
2017,外资金融机构,45609,39
2017,其他类金融机构,499371,1625
2017,银行业金融机构,4170476,4532
2018,大型商业银行,1607957,5
2018,政策性银行,65430,3
2018,股份制商业银行,489679,12
2018,城市商业银行,428726,134
2018,民营银行,6434,17
2018,农村信用社,210383,812
2018,农村商业银行,645492,1397
2018,农村合作银行,9369,30
2018,企业集团财务公司,13321,253
2018,信托公司,20646,68
2018,金融租赁公司,6534,66
2018,汽车金融公司,9302,25
2018,货币经纪公司,1085,5
2018,消费金融公司,53439,23
2018,资产管理公司,8588,4
2018,外资金融机构,46662,41
2018,其他类金融机构,279338,1676
2018,银行业金融机构,3902385,4571
2019,大型商业银行,1607957,5
2019,政策性银行,66446,3
2019,股份制商业银行,499014,12
2019,城市商业银行,450421,134
2019,民营银行,7943,18
2019,农村信用社,180415,722
2019,农村商业银行,671828,1478
2019,农村合作银行,8198,28
2019,企业集团财务公司,13795,258
2019,信托公司,21867,68
2019,金融租赁公司,7133,67
2019,汽车金融公司,8902,25
2019,货币经纪公司,1223,5
2019,消费金融公司,49024,24
2019,资产管理公司,8526,4
2019,外资金融机构,47443,41
2019,其他类金融机构,107406,1702
2019,银行业金融机构,3934930,4595
